5.316219139982460151e-02
-3.661547813535690615e-02
-2.360892202371525292e-02
2.638707452730144551e-02
-2.811000738345850389e-02
7.249567340994410823e-04
-7.311828880726695123e-02
4.083496227862006001e-02
-1.870677339159647692e-02
2.240436736098458392e-03
2.420476267102638496e-02
-5.335807309340895310e-02
-7.865157353340311228e-03
4.490113784730592576e-03
2.185412660703727611e-02
-1.540828334421179627e-02
-1.499521011414920238e-02
-6.704882905379358493e-02
